date,ticker,prc,ret,me_usd_mils,roa,gross_margin,rnd_to_rev,bm_ratio
2013-05-31,CSCO,24.115,0.152725,128878.66263999998,0.087631730947373,0.6455135581077267,0.11914634940622218,0.3979401938958544
2013-06-28,CSCO,24.335,0.009123,130054.41656,0.087631730947373,0.6455135581077267,0.11914634940622218,0.39434262485303173
2013-07-31,CSCO,25.59,0.058558,137906.99223,0.087631730947373,0.6455135581077267,0.11914634940622218,0.37188832248959275
2013-08-30,CSCO,23.31,-0.089097,125619.85106999999,0.087631730947373,0.6455135581077267,0.11914634940622218,0.40826349946412177
2013-09-30,CSCO,23.431,0.005191,125626.47805,0.087631730947373,0.6455135581077267,0.11914634940622218,0.4082419629688886
2013-10-31,CSCO,22.56,-0.029918,120718.56,0.087631730947373,0.6455135581077267,0.11914634940622218,0.4248393950358586
2013-11-29,CSCO,21.25,-0.058067,113615.6325,0.087631730947373,0.6455135581077267,0.11914634940622218,0.4513991505526319
2013-12-31,CSCO,22.43,0.055529,119924.64173999999,0.087631730947373,0.6455135581077267,0.11914634940622218,0.42765189252088404
2014-01-31,CSCO,21.91,-0.015604,113734.81,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.5198056777867743
2014-02-28,CSCO,21.8,-0.005021,112297.9258,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.5264567406640381
2014-03-31,CSCO,22.415,0.028211,115465.963615,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.5120123554082548
2014-04-30,CSCO,23.11,0.039483,118230.76,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.500039076125367
2014-05-30,CSCO,24.62,0.06534,126120.62780000002,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.4687575778147212
2014-06-30,CSCO,24.85,0.009342,127298.8465,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.4644189764908828
2014-07-31,CSCO,25.23,0.022938,128856.64917,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.4588044185597535
2014-08-29,CSCO,24.99,-0.009512,127630.90221,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.4632107034919
2014-09-30,CSCO,25.17,0.014806,128346.93951000001,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.4606264880620214
2014-10-31,CSCO,24.47,-0.027811,125017.23,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.47289481617853796
2014-11-28,CSCO,27.64,0.129546,141339.57232,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.4182834221837696
2014-12-31,CSCO,27.815,0.006331,142234.45022,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.4156517630472548
2015-01-30,CSCO,26.365,-0.045299,134646.055,0.09865501872696189,0.6471907338449194,0.12224576707058654,0.4390771047840949
2015-02-27,CSCO,29.51,0.119287,150640.84789,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.37608657142828567
2015-03-31,CSCO,27.525,-0.060149,140507.940975,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.40320852762393133
2015-04-30,CSCO,28.83,0.047412,146831.19,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.385844451713563
2015-05-29,CSCO,29.31,0.016649,149067.40659,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.38005625304680496
2015-06-30,CSCO,27.46,-0.063118,139658.51194,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.4056609168536727
2015-07-31,CSCO,28.42,0.042608,144503.3373,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.39206014932639205
2015-08-31,CSCO,25.88,-0.089374,131588.5422,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.43053900478578294
2015-09-30,CSCO,26.25,0.014297,132858.94125,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.42642218481475364
2015-10-30,CSCO,28.85,0.107048,146615.7,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.38641155074115524
2015-11-30,CSCO,27.25,-0.055459,138323.15275,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.40957713060802103
2015-12-31,CSCO,27.155,-0.003486,137840.925245,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.41101000954036365
2016-01-29,CSCO,23.79,-0.116185,120187.08,0.07469515095021592,0.6302447923295575,0.13351151839124348,0.4713817824677994
2016-02-29,CSCO,26.18,0.100462,131740.92778,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.4531469529324428
2016-03-31,CSCO,28.47,0.087471,143264.48487000001,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.41669783026945384
2016-04-29,CSCO,27.49,-0.02529,138384.66,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.43139174529893703
2016-05-31,CSCO,29.05,0.056748,146113.1336,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.4085738121490812
2016-06-30,CSCO,28.69,-0.012392,144302.43728,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.4137005661530431
2016-07-29,CSCO,30.53,0.073196,153521.14302000002,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.38885849092605324
2016-08-31,CSCO,31.44,0.029807,158097.10896,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.3776033628489951
2016-09-30,CSCO,31.72,0.008906,159055.30888,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.37532855973414525
2016-10-31,CSCO,30.68,-0.02459,154136.32,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.38730650893961915
2016-11-30,CSCO,29.82,-0.028031,149689.21338,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.3988129715696419
2016-12-30,CSCO,30.22,0.013414,151697.11698,0.07914100157735657,0.6466101177762861,0.12625861963751756,0.39353417644628463
2017-01-31,CSCO,30.72,0.025149,153815.04,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.41339260452033816
2017-02-28,CSCO,34.18,0.11263,171168.51808,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.37148186309752035
2017-03-31,CSCO,33.8,-0.011118,169265.5328,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.3756582864104511
2017-04-28,CSCO,34.07,0.016568,170281.86,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.3734161701076087
2017-05-31,CSCO,31.53,-0.074552,157651.70262,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.40333214892874464
2017-06-30,CSCO,31.3,-0.007295,156501.6902,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.4062959314927577
2017-07-31,CSCO,31.45,0.014058,156703.58769999997,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.4057724582651659
2017-08-31,CSCO,32.21,0.024165,160490.38346,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.3961981934939293
2017-09-29,CSCO,33.63,0.044086,166534.28028,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.38181928605384186
2017-10-31,CSCO,34.15,0.024086,169076.65,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.3760779504443695
2017-11-30,CSCO,37.3,0.09224,184397.1006,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.3448318861473465
2017-12-29,CSCO,38.3,0.02681,189340.7226,0.08827639496268043,0.6606493796576441,0.12784535098584685,0.3358284426448048
2018-01-31,CSCO,41.54,0.092167,206993.82,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.31951195451149217
2018-02-28,CSCO,44.78,0.077997,215728.41126000002,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.3065752888723146
2018-03-29,CSCO,42.89,-0.042206,206623.30413,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.3200849017417172
2018-04-30,CSCO,44.29,0.040336,209668.86,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.315435491946682
2018-05-31,CSCO,42.71,-0.035674,200860.09022,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.32926899478916305
2018-06-29,CSCO,43.03,0.007492,202365.01246,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.3268203292457624
2018-07-31,CSCO,42.29,-0.009528,195106.52202,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.33897892963937115
2018-08-31,CSCO,47.77,0.129581,218372.62518,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.30286305321230006
2018-09-28,CSCO,48.65,0.018422,222395.39909999998,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.2973847492693027
2018-10-31,CSCO,45.75,-0.052826,206652.75,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.32003929296851846
2018-11-30,CSCO,47.87,0.046339,215221.70094,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.30729707883145957
2018-12-31,CSCO,43.33,-0.09484,194810.03345999998,0.07401901123110817,0.6648890740547859,0.12621601916467035,0.3394948341486723
2019-01-31,CSCO,47.29,0.099008,209210.96,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.2065092574499921
2019-02-28,CSCO,51.77,0.094735,227892.98956000002,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.1895802064092243
2019-03-29,CSCO,53.99,0.042882,237665.49172,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.18178490990564072
2019-04-30,CSCO,55.95,0.042786,241312.35,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.17903766632747972
2019-05-31,CSCO,52.03,-0.070063,222726.53799,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.19397778275501132
2019-06-28,CSCO,54.73,0.051893,234284.51708999998,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.18440825939600294
2019-07-31,CSCO,55.4,0.018637,235425.6794,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.1835143902318075
2019-08-30,CSCO,46.81,-0.155054,198722.02490000002,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.21740921783451492
2019-09-30,CSCO,49.41,0.055544,209759.77889999998,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.20596894326722617
2019-10-31,CSCO,47.51,-0.03137,201489.91,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.2144226477643471
2019-11-29,CSCO,45.31,-0.046306,192216.93653,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.2247668742408502
2019-12-31,CSCO,47.96,0.058486,203458.93347999998,0.0010111781144285924,0.6582809649300628,0.12836002432596796,0.21234752026382245
2020-01-31,CSCO,45.97,-0.034195,194958.77,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.17219538264423806
2020-02-28,CSCO,39.93,-0.13139,169338.3384,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.1982480772942319
2020-03-31,CSCO,39.31,-0.015527,166708.9928,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.2013748594850847
2020-04-30,CSCO,42.38,0.087255,178843.6,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.1877114976437513
2020-05-29,CSCO,47.82,0.128362,201910.19472,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.16626698838339865
2020-06-30,CSCO,46.64,-0.024676,196927.88543999998,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.17047357170870764
2020-07-31,CSCO,47.1,0.017582,199572.49680000002,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.16821456131624643
2020-08-31,CSCO,42.22,-0.103609,178735.2035,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.18782533794468753
2020-09-30,CSCO,39.39,-0.06703,166754.61075,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.20131977070385146
2020-10-30,CSCO,35.9,-0.079462,151569.8,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.22148871345083257
2020-11-30,CSCO,43.02,0.198329,181781.61228,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.18467764466897926
2020-12-31,CSCO,44.75,0.040214,189091.7515,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.17753815136669246
2021-01-29,CSCO,44.58,0.004246,188172.18,0.11883263628276053,0.6607390567200987,0.12671470406905055,0.17840575583489549
2021-02-26,CSCO,44.87,0.006505,189431.53782,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.20017786075321847
2021-03-31,CSCO,51.71,0.15244,218308.55406,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.17369910292007182
2021-04-30,CSCO,50.91,-0.008316,214585.65,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.17671265529638167
2021-05-28,CSCO,52.9,0.039089,222931.4445,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.1700971349512787
2021-06-30,CSCO,53.0,0.00189,223352.865,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.1697761969608046
2021-07-30,CSCO,55.37,0.051698,233495.29,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.16240156278955348
2021-08-31,CSCO,59.02,0.06592,248887.34,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.1523580910141914
2021-09-30,CSCO,54.43,-0.07777,229571.37047999998,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.16517739089466973
2021-10-29,CSCO,55.97,0.035091,236025.49,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.16066061339391777
2021-11-30,CSCO,54.84,-0.020189,231293.56788000002,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.16394749040178105
2021-12-31,CSCO,63.37,0.155543,267269.75559,0.11822504296121367,0.6743473763209671,0.1287397821545202,0.14187912850928946
2022-01-31,CSCO,55.67,-0.11567,231086.17,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.17861302560858575
2022-02-28,CSCO,55.77,0.001796,231677.94936000003,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.17815679098515996
2022-03-31,CSCO,55.76,-0.000179,231636.40767999997,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.1781887416291674
2022-04-29,CSCO,48.98,-0.114778,203218.02,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.2031069882483847
2022-05-31,CSCO,45.05,-0.080237,186550.4282,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.22125384754276325
2022-06-30,CSCO,42.64,-0.053496,176570.70496,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.23375904858821492
2022-07-29,CSCO,45.37,0.072936,186470.7,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.2213484477722237
2022-08-31,CSCO,44.72,-0.014327,183799.2,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.22456572172240138
2022-09-30,CSCO,40.0,-0.105546,164353.76,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.2511351124549873
2022-10-31,CSCO,45.43,0.14525,186399.29,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.22143324687556482
2022-11-30,CSCO,49.72,0.094431,204254.88116,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.20207595414901175
2022-12-30,CSCO,47.64,-0.041834,195710.02692,0.1086289834559012,0.6715042755630495,0.13145850897266048,0.2108987497961558
2023-01-31,CSCO,48.67,0.029597,199303.65,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.1995598173942123
2023-02-28,CSCO,48.42,-0.005137,198319.74966,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.20054986993573234
2023-03-31,CSCO,52.275,0.079616,214109.147325,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.18576039602655495
2023-04-28,CSCO,47.25,-0.088666,192543.75,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.2065660401856721
2023-05-31,CSCO,49.67,0.051217,202408.13086,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.1964990231914639
2023-06-30,CSCO,51.74,0.041675,210843.50092000002,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.1886375431372248
2023-07-31,CSCO,52.04,0.013336,211594.64,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.187967899375901
2023-08-31,CSCO,57.35,0.102037,233185.1,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.1705640712035203
2023-09-29,CSCO,53.76,-0.062598,217989.16608,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.1824540215241875
2023-10-31,CSCO,52.13,-0.023065,211074.37,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.18843121502624882
2023-11-30,CSCO,48.38,-0.071936,196590.96888000003,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.20231346448207196
2023-12-29,CSCO,50.52,0.044233,205286.80752,0.12565690091700177,0.6556626646236204,0.1313885602343038,0.19374357505230885
2024-01-31,CSCO,50.18,0.00099,203229.0,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.21824149112577437
2024-02-29,CSCO,48.37,-0.03607,195859.17519,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.22645352180705258
2024-03-28,CSCO,49.91,0.031838,202094.92317,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.21946617611314634
2024-04-30,CSCO,46.98,-0.050691,189376.38,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.23420555404005505
2024-05-31,CSCO,46.5,-0.010217,187339.8975,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.23675149069620902
2024-06-28,CSCO,47.51,0.02172,191409.00065,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.2317184659518779
2024-07-31,CSCO,48.45,0.028205,194139.15,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.22845984439511557
2024-08-30,CSCO,50.54,0.043137,201691.7469,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.21990488297962182
2024-09-30,CSCO,53.22,0.053027,212386.9167,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.20883113088669836
2024-10-31,CSCO,54.77,0.03664,217655.98,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.203775701453275
2024-11-29,CSCO,59.21,0.081066,235819.10118,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.18808060830553963
2024-12-31,CSCO,59.2,-0.000169,235779.27360000001,0.12383654714684052,0.6507772202533422,0.13247833257307273,0.1881123786785642
2019-10-31,DDOG,33.59,-0.009437,927.0840000000001,,,,
2019-11-29,DDOG,40.77,0.213754,1125.252,,,,
2019-12-31,DDOG,37.78,-0.073338,2429.5562400000003,,,,
2020-01-31,DDOG,46.21,0.223134,2971.67268,,,,
2020-02-28,DDOG,45.15,-0.022939,2936.8269,,,,
2020-03-31,DDOG,35.98,-0.203101,5623.4941,,,,
2020-04-30,DDOG,45.12,0.25403,7052.0304,,,,
2020-05-29,DDOG,71.27,0.579566,12546.94096,,,,
2020-06-30,DDOG,86.95,0.220008,16269.127550000001,-0.016097630055074898,0.788910634544352,0.30714206957384643,0.04808745875251313
2020-07-31,DDOG,93.86,0.079471,17814.440280000003,-0.016097630055074898,0.788910634544352,0.30714206957384643,0.04391611455108821
2020-08-31,DDOG,83.55,-0.109844,15857.6229,-0.016097630055074898,0.788910634544352,0.30714206957384643,0.04933532629282034
2020-09-30,DDOG,102.16,0.222741,21050.5788,-0.016097630055074898,0.788910634544352,0.30714206957384643,0.037164821330233445
2020-10-30,DDOG,90.75,-0.111688,18699.49125,-0.016097630055074898,0.788910634544352,0.30714206957384643,0.04183755533990798
2020-11-30,DDOG,98.92,0.090028,20580.20708,-0.016097630055074898,0.788910634544352,0.30714206957384643,0.03801424334356115
